Unnamed: 0,Country_Name,Country_Code,Region,Income_Group,Year,Internet_Users,GDP_Per_Capita,Electricity_Access,Electricity_Access_Rural,Electricity_Access_Urban,Broadband_Subscriptions,Life_Expectancy,Sec_Edu_Duration,Literacy_Female,Literacy_Male,Literacy_Total,Pop_0_14,Pop_15_64,Pop_65_Above,Pop_Female,Pop_Male,Pop_Total,Pop_Rural,Pop_Urban
918,Guinea,GIN,Sub-Saharan Africa,Lower middle income,2017,18.7,2687.095048271709,35.4,8.6,83.4,0.00909923,59.109,7.0,77.35804398740224,85.47946143266631,81.37630601278165,42.8584219862665,53.6638744858065,3.47770352792694,50.8303595311319,49.1696404688681,12385659.0,64.207,35.793
919,Guinea,GIN,Sub-Saharan Africa,Lower middle income,2018,21.83,2844.4642767054875,45.0,21.4,86.7,0.00954759,59.349,7.0,28.0,54.0,40.0,42.6459848872558,53.8882234347498,3.46579167799443,50.7888570697013,49.2111429302987,12704774.0,63.86,36.14
920,Guinea,GIN,Sub-Saharan Africa,Lower middle income,2019,23.3663,3105.827890154429,42.2,17.0,86.0,0.00959005,59.72,7.0,77.35804398740224,85.47946143266631,81.37630601278165,42.4059864606939,54.1370890415215,3.45692449778455,50.7415369561667,49.2584630438333,13034346.0,63.5,36.5
921,Guinea,GIN,Sub-Saharan Africa,Lower middle income,2020,29.3934,3331.856630038006,44.7,19.3,88.3,0.00747877,59.327,7.0,77.35804398740224,85.47946143266631,81.37630601278165,42.1447077644514,54.4109522695187,3.44433996602993,50.6943701241693,49.3056298758307,13371183.0,63.125,36.875
922,Guinea,GIN,Sub-Saharan Africa,Lower middle income,2021,31.311,3738.8051255133023,46.8,21.3,89.8,0.00729367,58.892,7.0,31.2700004577637,61.1500015258789,45.3300018310547,41.8696623532613,54.6990546597345,3.43128298700421,50.6467190542032,49.3532809457969,13710513.0,62.736,37.264
923,Guinea,GIN,Sub-Saharan Africa,Lower middle income,2022,33.923,4062.361364379231,47.7,21.3,91.0,0.00627529,58.985,7.0,77.35804398740224,85.47946143266631,81.37630601278165,41.5697299855562,54.9992291074786,3.43104090696519,50.5994533813898,49.4005466186102,14055137.0,62.332,37.668
924,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2012,2.89399,1401.8499404414815,14.9,6.0,27.9,0.0728465,57.69,6.0,77.35804398740224,85.47946143266631,81.37630601278165,42.8493357066494,54.3539743002447,2.79668999310592,50.9292025752445,49.0707974247555,1651417.0,59.092,40.908
925,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2013,3.1,1415.8251193537858,16.3,8.0,28.3,0.0856146,58.232,6.0,77.35804398740224,85.47946143266631,81.37630601278165,42.6728196734264,54.5348304483621,2.7923498782115,50.8905796904905,49.1094203095095,1695973.0,58.69,41.31
926,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2014,3.32,1455.9081366519283,17.2,5.8,33.1,0.0801207,58.61,6.0,30.7685108184814,62.1579704284668,45.5811614990234,42.4752135475821,54.7248973004484,2.79988915196949,50.8536449484872,49.1463550515128,1741122.0,58.285,41.715
927,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2015,6.1,1729.9426031012326,20.1,8.9,35.5,0.0588315,59.128,6.0,77.35804398740224,85.47946143266631,81.37630601278165,42.2438777546501,54.9366021506821,2.81952009466785,50.8184920311499,49.18150796885,1786457.0,57.877,42.123
928,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2016,13.8,1824.373097707099,22.9,10.5,39.7,0.0483653,59.674,6.0,77.35804398740224,85.47946143266631,81.37630601278165,41.9791598146945,55.1710293202088,2.84981086509669,50.7848984629561,49.2151015370439,1831893.0,57.467,42.533
929,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2017,14.8,2081.81287227685,26.0,12.5,43.9,0.0454431,60.066,6.0,77.35804398740224,85.47946143266631,81.37630601278165,41.6673259383034,55.443705793839,2.88896826785767,50.7534877476664,49.2465122523336,1877072.0,57.055,42.945
930,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2018,15.7,2057.9696912914574,28.4,13.3,48.1,0.0626376,60.502,6.0,77.35804398740224,85.47946143266631,81.37630601278165,41.3089389972518,55.7568994377441,2.93416156500409,50.7240525927248,49.2759474072752,1922168.0,56.64,43.36
931,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2019,22.9201,2236.629313896565,30.9,14.3,52.3,0.0623572,60.882,6.0,40.3379783630371,71.3431701660156,54.8823204040527,40.9289087338695,56.0881101552272,2.98298111090331,50.6957883738138,49.3042116261862,1967696.0,56.223,43.777
932,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2020,28.1686,2259.299920702844,33.4,15.1,56.4,0.118366,59.999,6.0,77.35804398740224,85.47946143266631,81.37630601278165,40.5414614641464,56.4395965737077,3.01894196214588,50.6704317138167,49.3295682861833,2013255.0,55.804,44.196
933,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2021,28.5397,2450.977963982836,35.8,15.8,60.5,0.16043,59.652,6.0,77.35804398740224,85.47946143266631,81.37630601278165,40.1419924748943,56.8112455475567,3.04676197754902,50.6462130878489,49.3537869121511,2058841.0,55.383,44.617
934,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2022,31.567,2685.751859320648,37.4,15.8,61.0,0.219185,59.861,6.0,41.0,67.5800018310547,53.9000015258789,39.7047487828474,57.2049589438094,3.09029227334318,50.6214827722629,49.3785172277371,2105529.0,54.959,45.041
935,Guyana,GUY,Latin America & Caribbean,High income,2012,30.5,10626.825667446348,85.1,82.1,93.5,4.01735,67.23,5.0,77.35804398740224,85.47946143266631,81.37630601278165,31.0768556664078,64.0113709376468,4.9117733959454,50.3704329019991,49.6295670980009,746288.0,73.6,26.4
936,Guyana,GUY,Latin America & Caribbean,High income,2013,31.0,11199.8874744089,86.0,83.1,94.0,4.91986,67.473,5.0,77.35804398740224,85.47946143266631,81.37630601278165,30.7520517745158,64.2139591998363,5.03398902564793,50.5561170205674,49.4438829794326,750021.0,73.6,26.4
937,Guyana,GUY,Latin America & Caribbean,High income,2014,32.0,11145.029119872392,86.9,84.2,94.4,5.99619,67.882,5.0,85.0346069335938,86.3143768310547,85.6397323608398,30.4814585490614,64.3505487060296,5.16799274490904,50.7360496613098,49.2639503386902,754229.0,73.586,26.414
938,Guyana,GUY,Latin America & Caribbean,High income,2015,34.0,11408.473901348996,88.0,85.5,94.9,7.07543,68.201,5.0,77.35804398740224,85.47946143266631,81.37630601278165,30.2723051842363,64.4153583181445,5.31233649761921,50.9082330738382,49.0917669261618,758781.0,73.559,26.441
939,Guyana,GUY,Latin America & Caribbean,High income,2016,35.66,11516.379828957728,89.0,86.7,95.3,7.49174,68.384,5.0,77.35804398740224,85.47946143266631,81.37630601278165,30.1262658012332,64.4098340903257,5.46390010844112,51.0727550854694,48.9272449145306,763548.0,73.518,26.482
940,Guyana,GUY,Latin America & Caribbean,High income,2017,42.7,12243.22259685414,90.0,87.9,95.8,8.44382,68.667,5.0,77.35804398740224,85.47946143266631,81.37630601278165,30.040853452634,64.3353067132002,5.62383983416582,51.2302238971057,48.7697761028943,768479.0,73.462,26.538
942,Guyana,GUY,Latin America & Caribbean,High income,2019,61.1,13240.971376115518,91.6,89.8,96.7,10.2765,69.124,5.0,77.35804398740224,85.47946143266631,81.37630601278165,29.2543319321748,64.9468529650288,5.79881510279633,50.9207406536126,49.0792593463874,807665.0,73.311,26.689
943,Guyana,GUY,Latin America & Caribbean,High income,2020,73.1413,16819.422871469465,92.3,90.5,97.2,11.765,68.486,5.0,86.8998336791992,84.2137603759766,85.6383514404297,29.4667432009278,64.5321285998503,6.0011281992219,51.1800277653592,48.8199722346408,807481.0,73.214,26.786
944,Guyana,GUY,Latin America & Caribbean,High income,2021,81.0716,22865.9321661614,92.9,91.2,97.5,11.6496,65.673,5.0,77.35804398740224,85.47946143266631,81.37630601278165,29.4406866123348,64.4780632803667,6.08125010729851,51.2375503076708,48.7624496923292,815482.0,73.103,26.897
945,Guyana,GUY,Latin America & Caribbean,High income,2022,85.3163,39710.96688739712,93.0,91.6,98.0,12.9356,65.989,5.0,89.6600036621094,90.4300003051758,90.0299987792969,29.4030088713142,64.3745352266268,6.22245590205894,51.2715469240066,48.7284530759934,821637.0,72.978,27.022
946,Haiti,HTI,Latin America & Caribbean,Lower middle income,2012,9.8,2830.190805597091,37.9,3.9,72.6,0.0,62.291,7.0,77.35804398740224,85.47946143266631,81.37630601278165,35.4691996207858,60.5644835699086,3.96631680930563,50.291069210121,49.708930789879,10069771.0,50.523,49.477
947,Haiti,HTI,Latin America & Caribbean,Lower middle income,2013,10.6,3042.4970687870987,38.9,3.3,73.8,0.0,62.605,7.0,77.35804398740224,85.47946143266631,81.37630601278165,35.0806870720932,60.9058864817208,4.013426446186,50.3011241433242,49.6988758566758,10222362.0,49.54,50.46
948,Haiti,HTI,Latin America & Caribbean,Lower middle income,2014,11.4,3075.738438370623,39.6,2.2,74.8,0.0,62.987,7.0,77.35804398740224,85.47946143266631,81.37630601278165,34.6960470865646,61.2428523985044,4.06110051493097,50.3129737251687,49.6870262748313,10373235.0,48.556,51.444
949,Haiti,HTI,Latin America & Caribbean,Lower middle income,2015,14.2,3025.834617282584,40.8,2.2,75.8,0.0128097,63.237,7.0,77.35804398740224,85.47946143266631,81.37630601278165,34.3137710942013,61.575062208731,4.11116669706763,50.3261162292001,49.6738837707999,10523242.0,47.573,52.427
950,Haiti,HTI,Latin America & Caribbean,Lower middle income,2016,22.8,3253.471786416136,40.4,77.86486932819903,76.4,0.0126318,63.392,7.0,58.3005218505859,65.2776489257812,61.691349029541,33.9455474542979,61.8858886841787,4.16856386152331,50.3402159930191,49.6597840069809,10671457.0,46.604,53.396
951,Haiti,HTI,Latin America & Caribbean,Lower middle income,2017,27.2,3339.3888465344608,43.3,2.1,77.9,0.276397,63.854,7.0,63.8743209838867,72.9387283325195,68.0098571777344,33.6027145745781,62.1661899503353,4.2310954750866,50.3558039866686,49.6441960133314,10817754.0,45.654,54.346
952,Haiti,HTI,Latin America & Caribbean,Lower middle income,2018,32.4736,3196.973863706142,44.4,1.8,78.9,0.283698,64.019,7.0,77.35804398740224,85.47946143266631,81.37630601278165,33.2680067822972,62.4331753305914,4.29881788711147,50.3729624716861,49.6270375283139,10962362.0,44.722,55.278
953,Haiti,HTI,Latin America & Caribbean,Lower middle income,2019,39.262,3236.974925046073,45.4,1.2,79.9,0.28005,64.255,7.0,77.35804398740224,85.47946143266631,81.37630601278165,32.9323801910877,62.6972382125323,4.37038159637999,50.3909938107167,49.6090061892833,11105163.0,43.808,56.192
979,Honduras,HND,Latin America & Caribbean,Lower middle income,2012,18.12,4016.346091018008,83.6,66.7,98.5,0.703115,71.734,5.0,85.0,86.0,85.0,36.8121668237795,60.0397368858438,3.1480962903768,49.5709332229652,50.4290667770348,8715076.0,46.798,53.202
980,Honduras,HND,Latin America & Caribbean,Lower middle income,2013,17.8,4137.326823778103,87.2,73.4,99.0,0.776115,71.963,5.0,85.0,86.0,85.0,36.1855111396849,60.592472222855,3.22201663746013,49.5731374359087,50.4268625640913,8889278.0,46.142,53.858
981,Honduras,HND,Latin America & Caribbean,Lower middle income,2014,23.0,4460.057428331752,88.7,76.5,98.8,1.7417,72.259,6.0,87.0,87.0,87.0,35.5523882635372,61.1323415301956,3.31527020626721,49.5764098092898,50.4235901907102,9063122.0,45.486,54.514
982,Honduras,HND,Latin America & Caribbean,Lower middle income,2015,27.1395,4845.595665211255,90.0,79.0,98.9,2.13676,72.487,6.0,88.0,88.0,88.0,34.9120116744007,61.6653017303207,3.4226865952786,49.5805757198663,50.4194242801337,9237305.0,44.835,55.165
983,Honduras,HND,Latin America & Caribbean,Lower middle income,2016,29.5282,5186.158974171613,91.6,82.1,99.1,2.34145,72.588,6.0,89.0,89.0,89.0,34.2836349573647,62.1810795994212,3.53528544321415,49.5854289775806,50.4145710224194,9412380.0,44.187,55.813
984,Honduras,HND,Latin America & Caribbean,Lower middle income,2017,31.7358,5620.654552477326,86.5,71.8,97.8,2.48527,72.692,6.0,77.35804398740224,85.47946143266631,81.37630601278165,33.6887412898221,62.6597879577538,3.6514707524241,49.5912813928295,50.4087186071705,9588137.0,43.543,56.457
985,Honduras,HND,Latin America & Caribbean,Lower middle income,2018,36.0401,5633.383238451896,91.6,81.9,98.9,3.63393,72.814,6.0,87.0,87.0,87.0,33.1413951598893,63.0886349044908,3.76996993561992,49.5978939932788,50.4021060067212,9765210.0,42.904,57.096
986,Honduras,HND,Latin America & Caribbean,Lower middle income,2019,39.3884,5784.930810571108,91.1,80.3,99.0,3.9259,72.881,5.0,89.0,88.0,89.0,32.6392711477148,63.4708932102134,3.88983564207188,49.6050236764547,50.3949763235453,9943633.0,42.27,57.73
987,Honduras,HND,Latin America & Caribbean,Lower middle income,2020,45.2483,5384.6983198303815,93.1,83.4,100.0,3.92223,71.462,5.0,77.35804398740224,85.47946143266631,81.37630601278165,32.1804218242733,63.825483721482,3.99409445424469,49.616814432134,50.3831855678661,10119640.0,41.641,58.359
988,Honduras,HND,Latin America & Caribbean,Lower middle income,2021,51.9801,6202.980788120369,94.1,85.7,100.0,4.09584,70.123,5.0,77.35804398740224,85.47946143266631,81.37630601278165,31.7752939017295,64.1540644341067,4.0706416641638,49.6314727213428,50.3685272786572,10289877.0,41.018,58.982
989,Honduras,HND,Latin America & Caribbean,Lower middle income,2022,59.7135,6805.493582945601,94.4,86.8,100.0,4.4098,70.728,5.0,77.35804398740224,85.47946143266631,81.37630601278165,31.3863692139965,64.4469800471565,4.16665073884696,49.6420063242364,50.3579936757636,10463872.0,40.4,59.6
990,Hungary,HUN,Europe & Central Asia,High income,2012,70.58,23267.44839290897,100.0,99.9,100.0,24.1618,75.0634146341463,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.4764654257805,68.5314900042081,16.9920445700114,52.4192910813196,47.5807089186804,9920362.0,30.322,69.678
991,Hungary,HUN,Europe & Central Asia,High income,2013,72.6439,24547.9805346257,100.0,100.0,100.0,26.2622,75.5658536585366,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.4432192764203,68.2352317213276,17.3215490022521,52.396386980494,47.603613019506,9893082.0,30.047,69.953
992,Hungary,HUN,Europe & Central Asia,High income,2014,75.6532,25691.52725563506,100.0,100.0,100.0,26.1642,75.7634146341463,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.4633717137515,67.8503265083229,17.6863017779257,52.3705796331909,47.6294203668091,9866468.0,29.773,70.227
993,Hungary,HUN,Europe & Central Asia,High income,2015,72.8347,26798.854167626865,100.0,100.0,100.0,27.6322,75.5682926829269,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.4911517803613,67.4528577545496,18.0559904650891,52.3319095403077,47.6680904596923,9843028.0,29.5,70.5
994,Hungary,HUN,Europe & Central Asia,High income,2016,79.2594,27941.92685718322,100.0,100.0,100.0,28.6888,76.0634146341464,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.5115219031955,67.0502119558858,18.4382661409188,52.2950539277585,47.7049460722416,9814023.0,29.221,70.779
995,Hungary,HUN,Europe & Central Asia,High income,2017,76.7505,29496.163682474365,100.0,100.0,100.0,30.2136,75.8170731707317,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.5355813225437,66.6846693017279,18.7797493757284,52.2543470740951,47.7456529259049,9787966.0,28.938,71.062
996,Hungary,HUN,Europe & Central Asia,High income,2018,76.0744,31908.86345434904,100.0,100.0,100.0,31.5063,76.0658536585366,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.5465240375272,66.3242430335959,19.1292329288769,52.1896142297532,47.8103857702468,9775564.0,28.649,71.351
997,Hungary,HUN,Europe & Central Asia,High income,2019,80.3717,35152.60369612443,100.0,100.0,100.0,32.6466,76.3195121951219,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.5496170478703,65.8474599647003,19.6029229874294,52.1201091547833,47.8798908452167,9771141.0,28.356,71.644
998,Hungary,HUN,Europe & Central Asia,High income,2020,84.7712,35029.913223325595,100.0,100.0,100.0,33.4922,75.5682926829269,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.5576627784328,65.3516634491369,20.0906737724303,52.0786234556448,47.9213765443552,9750149.0,28.058,71.942
999,Hungary,HUN,Europe & Central Asia,High income,2021,88.6408,38647.998084709725,100.0,100.0,100.0,34.8392,74.1634146341463,8.0,99.0999984741211,99.0999984741211,99.0999984741211,14.5652700940615,65.0297164165967,20.4050134893418,52.0565727735801,47.9434272264199,9709891.0,27.755,72.245
1000,Hungary,HUN,Europe & Central Asia,High income,2022,89.1428,43571.88208584682,100.0,100.0,100.0,36.5338,76.0170731707317,8.0,77.35804398740224,85.47946143266631,81.37630601278165,14.5505890949021,64.8418515917326,20.6075593133653,52.0344049434208,47.9655950565792,9644377.0,27.448,72.552
1056,Iceland,ISL,Europe & Central Asia,High income,2012,96.2098,42004.44761105966,100.0,100.0,100.0,35.3508,82.9170731707317,7.0,77.35804398740224,85.47946143266631,81.37630601278165,20.7043686816346,66.5237088210497,12.7719224973156,49.838393472156,50.161606527844,320716.0,6.40000000000001,93.6
1057,Iceland,ISL,Europe & Central Asia,High income,2013,96.5468,44409.66895309035,100.0,100.0,100.0,36.2681,82.0609756097561,7.0,77.35804398740224,85.47946143266631,81.37630601278165,20.5906099532088,66.3391846810061,13.0702053657851,49.8547323895827,50.1452676104173,323764.0,6.367,93.633
1058,Iceland,ISL,Europe & Central Asia,High income,2014,98.158,45996.96874769013,100.0,100.0,100.0,36.5321,82.8609756097561,7.0,77.35804398740224,85.47946143266631,81.37630601278165,20.4447158505401,66.1933513988016,13.3619327506584,49.836800371283,50.163199628717,327386.0,6.333,93.667
1059,Iceland,ISL,Europe & Central Asia,High income,2015,98.2,49201.064096455295,100.0,100.0,100.0,37.5994,82.4682926829268,7.0,77.35804398740224,85.47946143266631,81.37630601278165,20.1928379233815,66.1278163114535,13.679345765165,49.7596320905512,50.2403679094488,330815.0,6.3,93.7
1060,Iceland,ISL,Europe & Central Asia,High income,2016,98.24,53480.39719467644,100.0,100.0,100.0,38.1505,82.2048780487805,7.0,77.35804398740224,85.47946143266631,81.37630601278165,19.8878934123225,66.1907152978409,13.9213912898367,49.5819103983026,50.4180896016974,335439.0,6.265,93.735
1061,Iceland,ISL,Europe & Central Asia,High income,2017,98.2552,55638.49205917962,100.0,100.0,100.0,39.1883,82.6609756097561,7.0,77.35804398740224,85.47946143266631,81.37630601278165,19.5541020255784,66.4230208874586,14.0228770869629,49.2467928658549,50.7532071341451,343400.0,6.227,93.773
1062,Iceland,ISL,Europe & Central Asia,High income,2018,99.011,57197.76762471731,100.0,100.0,100.0,39.1065,82.8609756097561,7.0,77.35804398740224,85.47946143266631,81.37630601278165,19.1787538188599,66.7002499617406,14.1209962193995,48.9141370485726,51.0858629514274,352721.0,6.187,93.813
1063,Iceland,ISL,Europe & Central Asia,High income,2019,99.5049,60523.81794408269,100.0,100.0,100.0,38.603,83.1634146341463,7.0,77.35804398740224,85.47946143266631,81.37630601278165,18.8726349773149,66.8280660217161,14.299299000969,48.7298273629813,51.2701726370187,360563.0,6.145,93.855
1064,Iceland,ISL,Europe & Central Asia,High income,2020,99.5328,55796.74546676341,100.0,100.0,100.0,38.6826,83.0634146341463,7.0,77.35804398740224,85.47946143266631,81.37630601278165,18.727735438363,66.7078998619802,14.5643646996569,48.7087236166649,51.2912763833351,366463.0,6.102,93.898
